,folder,head_folder,with_mask,fold
10604,5316104998243363443,../data/train,False,3
10605,5316197855228710978,../data/train,False,3
10606,5316968010412647366,../data/train,True,5
10607,531723269229413341,../data/train,False,4
10608,5318126640809538130,../data/train,False,4
10609,5318562631060156083,../data/train,False,2
10610,5318736956568385121,../data/train,False,1
10611,5318926633030721169,../data/train,False,6
10612,5319255125658459358,../data/train,True,3
10613,5319520558141604664,../data/train,True,4
10614,5320552170154634,../data/train,False,3
10615,5320726192396408053,../data/train,False,5
10616,5321491927427085537,../data/train,False,4
10617,5321523385783259333,../data/train,False,2
10618,5322599267087334859,../data/train,False,2
10619,5322645389526207841,../data/train,True,4
10620,5323248318178287163,../data/train,True,3
10621,5323778009247916992,../data/train,True,4
10622,5323989403294282663,../data/train,False,5
10623,5324279289087685785,../data/train,True,5
10624,5324684165283742888,../data/train,False,5
10625,5325263748540396781,../data/train,False,2
10626,5325392179561575640,../data/train,False,3
10627,532580149498082186,../data/train,True,1
10628,5326305024379008551,../data/train,True,1
10629,5326464410838162178,../data/train,True,1
10630,5327044660368076766,../data/train,True,2
10631,5327305084425550395,../data/train,True,1
10632,5327655076879051553,../data/train,False,1
10633,5327786704485406393,../data/train,False,3
10634,5327870249920213982,../data/train,False,4
10635,5328410730507242329,../data/train,True,3
10636,5329170468342976384,../data/train,False,1
10637,5329277378387142257,../data/train,False,2
10638,5329434504084000622,../data/train,True,2
10639,5329563389412608266,../data/train,True,2
10640,5330348357223218856,../data/train,True,1
10641,5330618404222845784,../data/train,True,3
10642,5331084909220157451,../data/train,False,4
10643,5331908694999472838,../data/train,False,3
10644,5332287840519244075,../data/train,True,6
10645,5332643724130422686,../data/train,True,5
10646,533352949165044639,../data/train,False,3
10647,5333750635542666928,../data/train,False,1
10648,5334192151893923784,../data/train,False,4
10649,5334302881652584192,../data/train,False,1
10650,5334953583275642970,../data/train,True,2
10651,5335474352097310592,../data/train,True,1
10652,5336133282797263781,../data/train,True,1
10653,5336187970382910468,../data/train,False,2
10654,5336288930920801849,../data/train,True,2
10655,5336502715193854770,../data/train,True,4
10656,5337220431091094662,../data/train,False,2
10657,5337587783616486430,../data/train,True,3
10658,53377117669640755,../data/train,False,6
10659,5338056811093052133,../data/train,False,3
10660,5338700756635301176,../data/train,False,2
10661,5340425863547519087,../data/train,True,5
10662,5340913300640274991,../data/train,False,5
10663,5341586448585084676,../data/train,False,4
10664,5341703813471676749,../data/train,False,1
10665,5341965974826720072,../data/train,True,3
10666,5342071121899737841,../data/train,True,4
10667,5342197303467540726,../data/train,False,2
10668,5342496137905176582,../data/train,False,1
10669,5342577176406475552,../data/train,True,6
10670,5342753061376635992,../data/train,False,2
10671,534313545303452379,../data/train,False,3
10672,5343859488406966993,../data/train,False,3
10673,5344640329401897558,../data/train,False,3
10674,5344993506006461089,../data/train,False,4
10675,5345111411061550057,../data/train,True,1
10676,5346131600941368699,../data/train,False,1
10677,5346400306687997347,../data/train,False,3
10678,5346565536244599624,../data/train,False,3
10679,5346806989259404474,../data/train,False,6
10680,5347235455210950346,../data/train,True,4
10681,5347343374567078531,../data/train,True,5
10682,5348582954604826489,../data/train,False,2
10683,5348627269805669038,../data/train,False,4
10684,534873993648677330,../data/train,False,4
10685,5348861869772560322,../data/train,False,2
10686,5348958435606651094,../data/train,False,3
10687,5349390250241084556,../data/train,False,1
10688,5349540669338641552,../data/train,True,4
10689,5349775423533214834,../data/train,True,4
10690,5349794898909739921,../data/train,True,1
10691,5350230447612867593,../data/train,True,1
10692,5350288076267464076,../data/train,False,1
10693,5350341365766247552,../data/train,True,5
10694,5350361525622162881,../data/train,False,2
10695,5350935027113503023,../data/train,False,2
10696,5350963335088908653,../data/train,False,1
10697,5351169227036975843,../data/train,False,2
10698,5351578830795312597,../data/train,True,1
10699,535160896956548183,../data/train,True,4
10700,5351956802284351486,../data/train,False,2
10701,5352099099301360330,../data/train,False,4
10702,5353347808587396080,../data/train,True,3
10703,535337440844572894,../data/train,True,3
10704,5353381229979784423,../data/train,False,6
10705,5353514884902208288,../data/train,True,6
10706,5353701581743017530,../data/train,True,5
10707,5354111160209137457,../data/train,False,2
10708,5354296379513023472,../data/train,False,1
10709,5354320582443700289,../data/train,False,1
10710,53543223759452345,../data/train,False,4
10711,5354490227501611678,../data/train,True,6
10712,5354492150767210096,../data/train,False,4
10713,535472006818173594,../data/train,False,5
10714,5355032897320860662,../data/train,False,3
10715,5355370132837805362,../data/train,False,3
10716,5356097526146514636,../data/train,True,6
10717,5356314109339481460,../data/train,False,4
10718,5356362563689988080,../data/train,True,5
10719,5356641556826973394,../data/train,False,5
10720,5357356463307009920,../data/train,False,1
10721,5357486517165519840,../data/train,False,6
10722,5357595204531436945,../data/train,True,2
10723,5357713588840058862,../data/train,True,5
10724,5357742181722098663,../data/train,False,1
10725,5357742242821506870,../data/train,False,1
10726,5357801954200173150,../data/train,False,2
10727,5357883871142602181,../data/train,False,2
10728,5357927929039918093,../data/train,True,4
10729,5358012492303005290,../data/train,False,4
10730,5358838249056986725,../data/train,False,6
10731,5359011294748026820,../data/train,True,1
10732,5359985197923304178,../data/train,True,1
10733,5360171573447897966,../data/train,True,4
10734,5360479969917047356,../data/train,False,3
10735,5360652886634661149,../data/train,False,6
10736,5360901388567270274,../data/train,True,5
10737,5361869751902933970,../data/train,True,2
10738,5362631072842269097,../data/train,False,1
10739,5362894384542650862,../data/train,False,4
10740,5363193921685634554,../data/train,False,4
10741,5363471839757080590,../data/train,False,2
10742,5363558293112204577,../data/train,False,1
10743,5363559081523195293,../data/train,False,3
10744,5363642124896041666,../data/train,False,3
10745,5363810429195097596,../data/train,True,5
10746,5363813490914889321,../data/train,False,2
10747,5363841290065860393,../data/train,False,3
10748,5363993258303262382,../data/train,True,5
10749,5364643196056600147,../data/train,True,2
10750,5364686371090350930,../data/train,True,6
10751,5364792373889282521,../data/train,True,3
10752,5365237808177157628,../data/train,True,3
10753,5365450678772197064,../data/train,False,2
10754,5366424919796651859,../data/train,False,2
10755,5367032948211690873,../data/train,True,1
10756,5367489516397293128,../data/train,True,6
10757,5367532185365123665,../data/train,True,5
10758,5367727600371085380,../data/train,False,6
10759,5367907552631731322,../data/train,True,5
10760,5368071740291102790,../data/train,True,6
10761,5368264891732768648,../data/train,False,2
10762,5368520142037442629,../data/train,True,1
10763,5369159359735899734,../data/train,True,2
10764,5369432902198855976,../data/train,False,3
10765,5369636914027990722,../data/train,True,2
10766,5369704927228935720,../data/train,False,4
10767,5370236352357959289,../data/train,False,6
10768,5370846135219555530,../data/train,False,6
10769,5370937927310309367,../data/train,True,2
10770,5371117235681276639,../data/train,True,3
10771,5371883285949328372,../data/train,False,3
10772,5372171357098828587,../data/train,False,2
10773,5373323485135022051,../data/train,True,2
10774,537341591013537092,../data/train,True,6
10775,5373428384410128086,../data/train,True,6
10776,5373509403052077820,../data/train,True,6
10777,5374297169842620798,../data/train,False,2
10778,5374494461845935577,../data/train,True,5
10779,5374551490306464741,../data/train,False,5
10780,5375651557517961860,../data/train,False,4
10781,5377102759621534978,../data/train,True,6
10782,5377164696451539337,../data/train,False,6
10783,5377845934765432242,../data/train,False,2
10784,5377965508441883898,../data/train,True,3
10785,5379869084879649440,../data/train,True,3
10786,5380055605712137640,../data/train,False,4
10787,5380293746609594433,../data/train,False,5
10788,5380538520613642022,../data/train,True,1
10789,5380546885697102824,../data/train,True,2
10790,538108226771250084,../data/train,True,3
10791,5381791348310908067,../data/train,True,3
10792,5381800673050460727,../data/train,False,3
10793,5381851307479595259,../data/train,True,1
10794,538346893223271677,../data/train,True,4
10795,5384480765826708288,../data/train,True,1
10796,5385184438997615655,../data/train,False,3
10797,5385509332031202429,../data/train,True,5
10798,5385658044489117325,../data/train,False,5
10799,5385710773041304343,../data/train,False,5
10800,5385743154670014695,../data/train,False,5
10801,5385805841158446633,../data/train,False,4
10802,5386447833647095179,../data/train,True,6
10803,5386724348606227132,../data/train,True,4
10804,5386767464936081838,../data/train,False,5
10805,538716415547916282,../data/train,True,4
10806,5387295473482969564,../data/train,False,6
10807,5388484428563397690,../data/train,True,1
10808,5388645753276060881,../data/train,True,4
10809,5389125334510687186,../data/train,False,5
10810,5389746509967109863,../data/train,False,3
10811,5389857977683352194,../data/train,True,3
10812,5390150476787546167,../data/train,False,1
10813,5390484966307022198,../data/train,True,6
10814,539072831448587559,../data/train,False,5
10815,5391101172975109777,../data/train,True,6
10816,5391927837398800620,../data/train,True,5
10817,5391929882361504771,../data/train,True,4
10818,5392057290624772880,../data/train,False,1
10819,5392063241229416957,../data/train,True,3
10820,5392557277209212238,../data/train,False,5
10821,5393068764044620850,../data/train,True,5
10822,5393256447093740237,../data/train,False,5
10823,539368597884344495,../data/train,True,1
10824,5394091230071669369,../data/train,False,6
10825,5394217368754083057,../data/train,False,5
10826,5394773113092719878,../data/train,False,6
10827,5394792482009383779,../data/train,False,5
10828,5395214320770273577,../data/train,True,1
10829,5395773655539227128,../data/train,True,1
10830,5396895695635656751,../data/train,False,5
10831,5397561435547471925,../data/train,True,6
10832,53977247651623846,../data/train,False,4
10833,5398719327165794559,../data/train,False,4
10834,5399004012437212068,../data/train,False,1
10835,5399515302848104578,../data/train,True,1
10836,5400047842269086261,../data/train,False,4
10837,5400797065914544986,../data/train,True,5
10838,5401214827977375063,../data/train,True,3
10839,5401725946742453622,../data/train,False,5
10840,5401775943857837658,../data/train,True,6
10841,5402396055578960626,../data/train,True,2
10842,5402493100027766324,../data/train,False,3
10843,5402528343890115037,../data/train,False,6
10844,5403129506750867678,../data/train,True,1
10845,5403264022949919664,../data/train,False,3
10846,540403989284926491,../data/train,False,3
10847,54055390625429854,../data/train,False,5
10848,5406135060108993778,../data/train,False,5
10849,5406210570267107076,../data/train,False,3
10850,5407347999862499352,../data/train,True,2
10851,5408238377765150595,../data/train,True,2
10852,5408727515999765229,../data/train,False,6
